"2024-12-12 13:41:00",72025,30.10289,-0.6820908,334.4967,-273.15,338.8379,-273.15,-1.498065,30.76336,-25.88583,8.482921,0,0.004,6606,0,0,0,3.80088,3.898793,3.90892,5.729917,6.25562,6.763563,4.528242,10.76571,12.04635,5.246465,-999,-999,7.391861,6.131598,-3.17589,-3.436726,-2.997055,0.3216161,37.78302,37.69486,37.77172,38.72116,37.92092,37.96161,37.61574,38.68499,34.73127,0.6949568,0.6908541,0.6944302,0.7392864,0.7013955,0.7033003,0.6871817,0.7375543,0.5592756,1.000154,8.015598,13.13337,334.5,338.8,330.9,22.8,4.882
"2024-12-12 13:42:00",72026,28.15193,-1.10842,335.2344,-273.15,339.0649,-273.15,-1.185954,28.77393,-26.06528,8.439939,0,0.004,6006,0,0,0,3.777819,3.905391,3.912219,5.722951,6.255783,6.770251,4.449018,10.76241,12.0432,5.236366,-999,-999,7.385351,6.065073,-3.165697,-3.4327,-2.98857,0.3216161,37.78302,37.69486,37.76946,38.71664,37.92318,37.96613,37.61122,38.68724,34.73805,0.6949568,0.6908541,0.6943249,0.7390697,0.7015013,0.7035121,0.6869721,0.7376625,0.5595626,1.000129,8.019363,13.12875,335.2,339.1,330.5,20.65,4.928
"2024-12-12 13:43:00",72027,25.20853,-1.779873,334.3549,-273.15,339.15,-273.15,-0.9986852,25.66848,-25.70638,8.433327,0,0.004,6357,0,0,0,3.774521,3.912,3.932027,5.719795,6.255625,6.770081,4.501951,10.7624,12.04304,5.246397,-999,-999,7.378756,5.993142,-3.158853,-3.428593,-2.980014,0.3216161,37.78528,37.69034,37.78076,38.72116,37.91866,37.97517,37.60218,38.68047,34.73805,0.6950621,0.690644,0.6948514,0.7392864,0.7012897,0.7039359,0.6865528,0.7373381,0.5595627,1.000103,8.019363,13.11582,334.4,339.2,330.8,18.62,4.946
"2024-12-12 13:44:00",72028,22.83649,-2.280797,333.8725,-273.15,338.3556,-273.15,-1.061109,23.09678,-25.0783,8.439941,0,0.004,6550,0,0,0,3.791056,3.918605,3.945226,5.739756,6.245397,6.766775,4.525057,10.76571,12.05312,5.239667,-999,-999,7.405553,5.919465,-3.150301,-3.426133,-2.970607,0.3216161,37.77624,37.69938,37.77172,38.72116,37.92544,37.96161,37.6067,38.68951,34.73805,0.6946408,0.6910643,0.6944302,0.7392864,0.701607,0.7033004,0.6867624,0.7377707,0.5595626,1.000129,8.023129,13.11582,333.9,338.4,331.4,18.2,4.783
"2024-12-12 13:45:00",72029,21.90928,-2.430013,334.44,-273.15,338.5542,-273.15,-1.310794,22.17485,-25.16802,8.423305,0,0.004,6924,0,0,0,3.797534,3.918607,3.928721,5.719711,6.245476,6.756785,4.525002,10.75579,12.04305,5.239599,-999,-999,7.38225,5.84491,-3.14175,-3.420389,-2.962911,0.3216161,37.78076,37.69486,37.77398,38.72116,37.92092,37.97065,37.60444,38.68273,34.73805,0.6948514,0.6908543,0.6945355,0.7392864,0.7013955,0.703724,0.6866577,0.7374461,0.5595627,1.000116,8.015598,13.13245,334.4,338.6,331.3,17.05,4.823
"2024-12-12 13:46:00",72030,22.7395,-2.206196,333.7874,-273.15,337.7881,-273.15,-1.498062,23.19383,-25.12316,8.400162,0,0.004,7332,0,0,0,3.807632,3.918607,3.928721,5.729769,6.259171,6.756872,4.482033,10.77233,12.04982,5.239868,-999,-999,7.40875,5.766838,-3.132339,-3.41546,-2.9535,0.3216161,37.78302,37.69034,37.77172,38.72342,37.9277,37.96161,37.60896,38.69177,34.73127,0.6949568,0.690644,0.6944302,0.7393947,0.7017128,0.7033003,0.6868673,0.737879,0.5592756,1.000116,8.015598,13.11674,333.8,337.8,331.2,18.35,4.666
"2024-12-12 13:47:00",72031,24.07652,-1.865145,334.0144,-273.15,338.5542,-273.15,-0.9362666,24.60098,-25.30261,8.387042,0,0.004,6696,0,0,0,3.761279,3.905398,3.918818,5.736453,6.272285,6.756699,4.465645,10.7591,12.04635,5.229912,-999,-999,7.39536,5.682637,-3.124645,-3.412182,-2.944095,0.3216161,37.78076,37.70617,37.77398,38.71663,37.91866,37.96387,37.60218,38.69177,34.73127,0.6948514,0.6913795,0.6945355,0.7390698,0.7012897,0.7034062,0.6865529,0.737879,0.5592756,1.00018,8.015598,13.15833,334,338.6,330.9,18.34,4.824
"2024-12-12 13:48:00",72032,24.56173,-1.758566,334.7521,-273.15,338.1853,-273.15,-0.9986852,25.03769,-25.57179,8.380432,0,0.004,6027,0,0,0,3.767975,3.908699,3.90892,5.729622,6.245646,6.776853,4.5217,10.75909,12.03958,5.223175,-999,-999,7.395449,5.595792,-3.1178,-3.407253,-2.934683,0.3216161,37.77624,37.68356,37.7785,38.71437,37.92544,37.97291,37.60896,38.68725,34.73805,0.6946408,0.6903291,0.6947461,0.7389615,0.701607,0.7038299,0.6868672,0.7376625,0.5595626,1.000129,8.015598,13.12691,334.8,338.2,330.6,18.78,4.748
"2024-12-12 13:49:00",72033,23.92559,-1.89712,333.986,-273.15,338.4123,-273.15,-1.12353,24.35837,-25.84097,8.390347,0,0.004,5917,0,0,0,3.754738,3.928515,3.912221,5.736453,6.265521,6.760429,4.521703,10.75909,12.05327,5.226679,-999,-999,7.401957,5.50281,-3.108391,-3.402327,-2.925273,0.3216161,37.77624,37.69486,37.77624,38.72342,37.92318,37.95935,37.61574,38.68047,34.729,0.6946408,0.6908541,0.6946408,0.7393947,0.7015013,0.7031946,0.6871817,0.7373381,0.5591799,1.000154,8.015598,13.13892,334,338.4,330.4,17.84,4.794
"2024-12-12 13:50:00",72034,22.64254,-2.238178,334.213,-273.15,338.696,-273.15,-0.8114192,23.04826,-25.7961,8.403572,0,0.004,6302,0,0,0,3.751485,3.908696,3.918823,5.726328,6.268977,6.767039,4.485212,10.76571,12.04981,5.213285,-999,-999,7.405449,5.401933,-3.098981,-3.398222,-2.918431,0.3216161,37.7785,37.7039,37.77172,38.70759,37.92092,37.96839,37.60444,38.69177,34.73579,0.6947462,0.6912744,0.6944302,0.7386368,0.7013955,0.703618,0.6866577,0.7378789,0.5594669,1.000142,8.015598,13.12044,334.2,338.7,330.5,16.72,4.853
"2024-12-12 13:51:00",72035,21.31633,-2.600549,334.8372,-273.15,338.3839,-273.15,-1.248372,21.68962,-25.48206,8.423413,0,0.004,6941,0,0,0,3.7416,3.911995,3.938624,5.729622,6.262304,6.760259,4.51845,10.7591,12.06004,5.213427,-999,-999,7.402051,5.304562,-3.092136,-3.392472,-2.911586,0.3216161,37.77624,37.69712,37.77172,38.71212,37.92318,37.96839,37.60218,38.69629,34.73127,0.6946408,0.6909592,0.6944302,0.7388532,0.7015013,0.7036182,0.6865529,0.7380955,0.5592756,1.000142,8.015598,13.12506,334.8,338.4,331,16.49,4.788
"2024-12-12 13:52:00",72036,20.37809,-2.845655,333.7023,-273.15,337.5611,-273.15,-1.061106,20.71917,-25.4372,8.430018,0,0.004,7136,0,0,0,3.734912,3.921908,3.922119,5.736308,6.265762,6.756696,4.525124,10.76241,12.04996,5.226753,-999,-999,7.391955,5.20713,-3.082689,-3.388326,-2.902141,0.3216161,37.7785,37.69486,37.77624,38.72568,37.92092,37.96839,37.61348,38.69403,34.73579,0.6947461,0.6908541,0.6946408,0.739503,0.7013955,0.703618,0.6870768,0.7379872,0.5594669,1.000116,8.015598,13.13337,333.7,337.6,331,16.69,4.619
"2024-12-12 13:53:00",72037,19.5694,-3.122755,334.6386,-273.15,339.0081,-273.15,-1.12353,19.89429,-25.30261,8.403572,0,0.004,6512,0,0,0,3.718529,3.951625,3.948524,5.729696,6.255539,6.753484,4.462397,10.75579,12.05658,5.203331,-999,-999,7.385745,5.108882,-3.075845,-3.385041,-2.893585,0.3216161,37.78077,37.69712,37.7785,38.70533,37.92318,37.96839,37.6067,38.68951,34.729,0.6948515,0.6909592,0.6947461,0.7385283,0.7015013,0.703618,0.6867625,0.7377707,0.5591799,1.000116,8.015598,13.138,334.6,339,331,14.72,4.917
"2024-12-12 13:54:00",72038,18.60974,-3.421165,334.667,-273.15,338.5258,-273.15,-1.185951,18.87531,-25.21288,8.367099,0,0.004,6930,0,0,0,3.718478,3.935115,3.945226,5.73968,6.255707,6.766953,4.521706,10.75579,12.04965,5.210063,-999,-999,7.398941,5.012367,-3.066419,-3.379275,-2.884161,0.3216161,37.77624,37.70164,37.77398,38.72342,37.9277,37.96613,37.61348,38.68951,34.729,0.6946408,0.6911693,0.6945355,0.7393947,0.7017129,0.7035122,0.6870769,0.7377707,0.55918,1.000142,8.015598,13.14354,334.7,338.5,330.9,14.44,4.818
