raw_data_2024_12_12_2230.dat,2024-12-12,23:00,347.9581,0,36000,35998,-0.0700044,0,-6.17839,0,12.6115,0,1.41711,0,0.280739,0,-0.122262,-0.0964916,0.0655358,-0.00214796,-9.42805e-11,-2.07494e-12,17.9375,407.764,411.457,0.1,1,394.771,8.97413,9.0554,0.1,1,276.979,276.192,101300.0,1.27347,1010.06,0.0227325,0.0181919,0.00711377,906.733,757.951,0.00558615,100.0,0.0,278.71,0.121028,3.03073,0.0128538,3.03317,7.04478e-14,-5.25606e-15,3.03317,6.77655,106.048,87.7132,0.242806,-9999,0.23446,0.438853,183.578,0.0183192,-0.489901,0.0204867,0,58.0369,-8.80732,19.9222,49.6091,75.657,106.11,158.972,-0.0693562,1.00935,-5.45202,1.01405,11.4668,1.11688,1.44589,1.11688,0.255258,1.11688,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,8,0,0,1,3,3,0,0,0,0,56,0.489011,0.31172,0.0769738,0.0027711,0.000327064,7.26681,-0.00423862,0.00144589,0.255258
raw_data_2024_12_12_2300.dat,2024-12-12,23:30,347.979,0,36000,35998,-0.0433435,0,-5.56409,0,9.99468,0,1.17087,0,0.222474,0,-0.148084,-0.0244857,0.0724171,-0.000545033,-3.29006e-11,-7.21867e-13,17.9824,408.696,412.394,0.1,1,394.549,8.96712,9.04826,0.1,1,276.918,276.132,101300.0,1.27375,1010.05,0.0227275,0.0144163,0.00710978,906.027,754.714,0.00558178,100.0,0.0,278.699,-0.77353,2.62105,0.0303545,2.73298,2.76828e-13,-1.8296e-15,2.73298,5.86348,88.5422,106.443,0.636382,-9999,0.184468,0.300008,99.2781,0.0338745,-0.556705,0.0234448,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0429288,1.00966,-4.97921,1.01439,9.09044,1.12018,1.21572,1.12018,0.202347,1.12018,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,18,2,3,10,0,4,0,0,0,0,56,0.307052,0.23996,0.0530041,0.00241929,0.000322085,5.34225,-0.0038702,0.00121572,0.202347
raw_data_2024_12_12_2330.dat,2024-12-13,00:00,348.0,0,36000,35998,-0.0358112,0,-4.52334,0,9.1395,0,1.08923,0,0.203433,0,-0.0700004,-0.029022,0.117597,-0.000645992,1.05164e-10,2.29674e-12,18.0509,410.208,413.917,0.1,1,394.226,8.95881,9.0398,0.1,1,276.889,276.103,101300.0,1.27388,1010.05,0.0227251,0.0131825,0.00710395,905.189,753.188,0.00557661,100.0,0.0,278.686,-0.335699,2.5466,0.0240316,2.56874,4.5393e-14,5.82595e-15,2.56874,5.18087,96.5422,97.5096,0.536032,-9999,0.167666,0.334441,91.6981,0.0366747,-0.494922,0.0209673,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0354626,1.00983,-3.9963,1.01433,8.29454,1.11921,1.1042,1.11921,0.184625,1.11921,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,10,8,1,10,6,2,0,0,0,0,56,0.368771,0.252358,0.0477528,0.00223622,0.000380918,6.52792,-0.00310589,0.0011042,0.184625
raw_data_2024_12_13_0000.dat,2024-12-13,00:30,348.0208,0,36000,35998,-0.037338,0,-4.67728,0,9.56162,0,1.25325,0,0.212822,0,-0.0812337,-0.0318452,0.0570398,-0.000708809,2.42576e-10,5.28294e-12,18.0854,410.942,414.653,0.1,1,393.873,8.9497,9.03052,0.1,1,276.855,276.07,101300.0,1.27404,1010.04,0.0227223,0.0137909,0.00709759,904.271,751.421,0.00557093,100.0,0.0,278.671,0.247359,2.39411,0.00803507,2.40687,-2.04662e-13,1.34128e-14,2.40687,6.17137,110.687,84.1011,0.191276,-9999,0.171192,0.388051,94.3938,0.0356273,-0.489172,0.0212318,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0369674,1.01002,-4.12646,1.01416,8.69284,1.11693,1.25715,1.11693,0.193485,1.11693,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,7,5,5,9,8,1,0,0,0,0,56,0.368974,0.359458,0.0476703,0.00244444,0.000538983,6.02253,-0.00320667,0.00125715,0.193485
raw_data_2024_12_13_0030.dat,2024-12-13,01:00,348.0416,0,36000,35998,-0.0809409,0,-5.03934,0,13.2627,0,1.20682,0,0.295165,0,-0.314137,-0.310151,0.0542557,-0.00690249,3.73578e-11,8.04166e-13,18.125,411.639,415.32,0.1,1,390.16,8.86096,8.94018,0.1,1,276.718,275.942,101300.0,1.27467,1009.99,0.0227111,0.0191267,0.00703068,895.331,744.626,0.00551567,100.0,0.0,278.528,0.92887,3.12926,0.00555928,3.26421,6.06237e-14,2.06112e-15,3.26421,7.50123,120.502,73.4673,0.0975804,-9999,0.251991,0.470114,279.42,0.0120356,-0.379964,0.0155336,0,60.4585,-9.17481,20.7535,51.679,78.8138,110.537,165.605,-0.0802051,1.00917,-4.29601,1.01404,11.9951,1.11664,1.20249,1.11664,0.266954,1.11664,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,24,1,1,16,5,3,0,0,0,0,56,0.600017,0.259934,0.0802769,0.00228218,0.000189228,5.988,-0.00333694,0.00120249,0.266954
raw_data_2024_12_13_0100.dat,2024-12-13,01:30,348.0624,0,36000,35998,-0.0596509,0,-5.04183,0,10.9806,0,1.11181,0,0.244354,0,-0.224062,-0.12617,0.0719188,-0.00280771,3.2231e-11,6.89432e-13,18.1719,412.564,416.237,0.1,1,388.704,8.82488,8.90345,0.1,1,276.624,275.851,101300.0,1.27511,1009.97,0.0227033,0.0158342,0.00700445,891.695,739.813,0.0054932,100.0,0.0,278.47,-0.252381,3.11389,0.0297819,3.12424,3.65376e-14,1.77367e-15,3.12424,5.38169,99.3549,94.6337,0.546181,-9999,0.216289,0.382826,176.599,0.0190431,-0.459159,0.0181007,0,56.5136,-8.57615,19.3993,48.3069,73.6711,103.325,154.799,-0.0591015,1.0093,-4.41489,1.01418,9.95484,1.11823,1.13497,1.11823,0.221528,1.11823,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,11,2,3,17,6,1,0,0,0,0,56,0.363316,0.332327,0.0700087,0.00190068,0.000185694,4.60805,-0.00342817,0.00113497,0.221528
raw_data_2024_12_13_0130.dat,2024-12-13,02:00,348.0833,0,36000,35998,-0.0682834,0,-2.35956,2,8.04223,0,0.978345,1,0.178947,0,-0.273225,-0.0180321,0.0860072,-0.000401231,1.16198e-10,2.47743e-12,18.228,413.669,417.349,0.1,1,388.634,8.81973,8.89821,0.1,1,276.512,275.74,101300.0,1.27563,1009.97,0.0226941,0.0115958,0.00700319,891.176,733.983,0.00548999,100.0,0.0,278.461,0.189292,3.20187,0.0154955,3.2075,2.80375e-13,6.37471e-15,3.2075,5.72405,108.248,86.6167,0.276798,-9999,0.231364,0.59521,461.877,0.00728115,-0.293397,0.00791599,0,57.7005,-8.75628,19.8067,49.3215,75.2185,105.495,158.051,-0.0676626,1.00917,-1.91824,1.01375,7.26172,1.11372,0.920868,1.11372,0.16158,1.11372,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,19,3,2,43,9,2,0,0,0,0,56,0.459117,0.655251,0.0760512,0.00195113,0.00013344,2.92902,-0.00148892,0.000920868,0.16158
raw_data_2024_12_13_0200.dat,2024-12-13,02:30,348.1041,0,36000,35998,-0.0453012,0,-1.97453,0,6.09452,1,0.783026,0,0.135584,1,-0.482363,-1.14965,0.0484055,-0.0255761,-3.2434e-11,-6.6478e-13,18.2703,414.29,417.838,0.1,1,374.475,8.49145,8.56417,0.1,1,276.286,275.543,101300.0,1.2767,1009.78,0.0226756,0.00878583,0.00674803,858.095,723.805,0.00528554,100.0,0.0,277.918,-0.344966,2.85164,0.0353181,2.87264,3.06274e-13,-1.77523e-15,2.87264,5.6331,98.6268,96.8976,0.704449,-9999,0.18837,0.474951,297.864,0.0112904,-0.323985,0.00813087,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0448776,1.00944,-1.63766,1.01356,5.5202,1.11164,0.745342,1.11164,0.122807,1.11164,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,7,3,1,38,2,0,0,0,0,0,56,0.406333,0.481102,0.0624679,0.000881487,0.0004571,18.6231,-0.00127031,0.000745342,0.122807
raw_data_2024_12_13_0230.dat,2024-12-13,03:00,348.1249,0,36000,35998,-0.0326999,0,-0.691424,0,-9.3529,1,1.25919,0,-0.208079,1,0.0789926,-6.49273,0.399688,-0.144447,-3.34626e-11,-5.29627e-13,18.5051,419.417,422.22,0.1,1,292.888,6.6383,6.68267,0.1,1,276.156,275.575,101300.0,1.27744,1008.78,0.022665,-0.0134835,0.00527785,671.223,725.506,0.00413159,92.518,54.2824,274.451,-1.17558,2.63485,0.0337139,2.8854,9.83774e-14,-1.80829e-15,2.8854,4.99967,80.3655,114.045,0.669477,-9999,0.159994,0.320686,521.057,0.00645419,0.0739261,0.00335356,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0323943,1.00943,-1.15893,1.01364,-8.32832,1.11251,1.24253,1.11251,-0.185284,1.11251,800000099,800000099,800000099,800000099,800000099,800000199,899999999,899999999,89999,89999,89,89,4,0,7,45,3,0,0,0,0,0,61,0.297405,0.293746,0.0502212,0.00054637,0.00293493,257.822,-0.000899336,0.00124253,-0.185284
raw_data_2024_12_13_0300.dat,2024-12-13,03:30,348.1458,0,36000,35998,-0.030078,0,-0.88452,0,9.41846,1,0.803791,2,0.209566,1,0.353375,-5.95792,0.0805736,-0.132567,-9.10425e-12,-1.06916e-13,18.551,420.451,422.537,0.1,1,217.855,4.9376,4.9621,0.1,1,276.151,275.719,101300.0,1.27759,1007.85,0.0226646,0.0135799,0.00392575,499.529,733.009,0.00307279,68.1477,233.48,270.408,-0.0350703,2.36874,0.0233753,2.36911,9.59211e-14,-4.90768e-16,2.36911,4.2562,103.639,90.8482,0.565328,-9999,0.153437,0.324292,359.151,0.00936376,-0.0939134,0.00447705,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0297762,1.01014,-0.389337,1.013,8.51195,1.10391,0.690292,1.10391,0.189396,1.10391,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,2,9,1,69,0,0,0,0,0,0,63,0.289877,0.314968,0.0437395,0.0003616,0.0130548,204.707,-0.00030237,0.000690292,0.189396
raw_data_2024_12_13_0330.dat,2024-12-13,04:00,348.1666,0,36000,35998,-0.0734487,0,-2.05302,0,6.89897,2,-0.121201,2,0.153462,2,-0.738648,6.79111,-0.598915,0.151063,-1.29805e-11,-2.16189e-13,18.2209,412.771,415.629,0.1,1,303.467,6.87466,6.92225,0.1,1,276.02,275.419,101300.0,1.27805,1008.91,0.0226538,0.00994435,0.00546847,695.07,717.45,0.00427876,96.8807,22.3798,274.938,0.202887,3.29834,0.0362503,3.30477,-2.45918e-13,-7.12398e-16,3.30477,6.87835,106.831,86.4801,0.628494,-9999,0.239728,0.518146,590.332,0.0056968,-0.297583,0.00664166,0,54.958,-8.34008,18.8653,46.9772,71.6433,100.481,150.538,-0.0727854,1.00911,-1.67462,1.0138,6.22021,1.11419,-0.0709801,1.11419,0.138364,1.11419,800000099,800000099,800000099,800000099,800000099,800000199,899999999,899999999,89999,89999,89,89,15,1,2,68,2,0,0,0,0,0,60,0.607023,0.337049,0.09222,0.00108298,0.00650863,387.734,-0.00129873,-7.09801e-05,0.138364
raw_data_2024_12_13_0400.dat,2024-12-13,04:30,348.1874,0,36000,35998,-0.0499992,0,-0.803364,0,4.42227,2,-0.17745,2,0.098353,2,-0.444325,3.37277,-0.242046,0.0750116,1.94645e-10,3.72319e-12,18.0903,409.669,412.904,0.1,1,346.033,7.83619,7.89808,0.1,1,275.923,275.238,101300.0,1.27843,1009.42,0.0226458,0.00637327,0.00623551,792.044,708.239,0.00487749,100.0,0.0,276.777,0.349338,2.77125,0.00921908,2.7932,-2.94616e-13,1.07596e-14,2.7932,4.7927,110.483,82.8153,0.189108,-9999,0.197762,0.308015,847.07,0.00397015,-0.181663,0.00314789,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.049528,1.00951,-0.566977,1.01318,3.99349,1.10752,-0.159575,1.10752,0.0888168,1.10752,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,8,0,2,57,7,1,0,0,0,0,58,0.355959,0.198483,0.0615877,0.000568167,0.00286119,128.926,-0.000439355,-0.000159575,0.0888168
raw_data_2024_12_13_0430.dat,2024-12-13,05:00,348.2083,0,36000,35998,-0.0661777,0,-1.77227,0,2.05722,2,-0.724773,1,0.0457576,2,0.242784,-1.59276,-5.42426e-05,-0.0354269,1.42504e-10,2.56783e-12,18.0863,409.668,412.715,0.1,1,325.905,7.38198,7.43688,0.1,1,275.982,275.337,101300.0,1.27819,1009.18,0.0226507,0.00296509,0.00587281,746.242,713.26,0.00459465,100.0,0.0,275.935,0.465789,3.17373,0.0115165,3.20775,-9.58107e-14,7.87907e-15,3.20775,5.78795,111.713,81.6506,0.205704,-9999,0.227541,0.415867,584.813,0.00575055,-0.86149,0.00603821,0,55.9784,-8.49494,19.2156,47.8495,72.9735,102.346,153.333,-0.0655763,1.00917,-1.64399,1.01372,1.89972,1.11342,-0.586687,1.11342,0.0422544,1.11342,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,24,6,0,73,0,0,0,0,0,0,59,0.45475,0.297637,0.0793473,0.000812348,0.00765328,146.072,-0.00127449,-0.000586687,0.0422544
raw_data_2024_12_13_0500.dat,2024-12-13,05:30,348.2291,0,36000,35998,-0.0850294,0,-2.31826,0,-21.8679,2,1.65359,1,-0.486385,2,-0.0596894,0.635879,0.065406,0.0141432,-2.09926e-10,-3.86775e-12,18.1239,410.507,413.635,0.1,1,333.921,7.56331,7.62094,0.1,1,275.974,275.313,101300.0,1.27821,1009.28,0.02265,-0.0315178,0.00601725,764.528,712.021,0.00470756,100.0,0.0,276.276,-0.157933,3.55719,0.0407264,3.56093,1.89201e-13,-1.15828e-14,3.56093,6.02602,101.405,92.5422,0.655306,-9999,0.257919,0.704251,651.133,0.00516484,0.106012,0.00696732,0,56.7392,-8.61039,19.4767,48.4998,73.9653,103.737,155.417,-0.0842677,1.00904,-3.39317,1.01429,-19.3103,1.11883,1.76176,1.11883,-0.429498,1.11883,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,10,1,2,60,2,7,0,0,0,0,58,0.459,0.850936,0.0985651,0.00145022,0.00644357,678.556,-0.00263022,0.00176176,-0.429498
raw_data_2024_12_13_0530.dat,2024-12-13,06:00,348.2499,0,36000,35998,-0.0925256,0,-4.60023,0,13.7475,0,0.700379,1,0.305728,0,-0.361068,1.70675,-0.291305,0.0379562,5.8074e-11,1.14924e-12,17.9659,406.773,410.074,0.1,1,355.532,8.04975,8.11507,0.1,1,275.869,275.166,101300.0,1.27866,1009.54,0.0226414,0.0198112,0.00640669,813.574,704.586,0.00501047,100.0,0.0,277.158,0.338961,3.6167,0.025359,3.63264,8.69163e-14,3.23246e-15,3.63264,7.34806,109.125,84.6458,0.399979,-9999,0.269001,0.61146,372.303,0.00903297,-0.334624,0.0132479,0,59.0321,-8.95834,20.2638,50.4597,76.9542,107.929,161.698,-0.0916984,1.00902,-3.84102,1.01439,12.364,1.11971,0.7225,1.11971,0.274961,1.11971,800000099,800000099,800000099,800000099,800000099,800000199,899999999,899999999,89999,89999,89,89,37,7,3,40,1,2,0,0,0,0,56,0.683782,0.442031,0.0971074,0.00151982,0.00184801,50.6331,-0.00297556,0.0007225,0.274961
raw_data_2024_12_13_0600.dat,2024-12-13,06:30,348.2707,0,36000,35998,-0.103312,0,-5.33204,0,15.0947,0,0.822856,2,0.335621,0,-0.521193,0.576818,-0.0767657,0.0128252,5.26583e-11,1.06591e-12,17.9353,405.79,409.151,0.1,1,363.047,8.214,8.28202,0.1,1,275.671,274.954,101300.0,1.27957,1009.62,0.0226252,0.0217482,0.00654211,830.131,693.994,0.00511276,100.0,0.0,277.445,0.493654,3.88502,0.0286235,3.91636,-3.12035e-14,2.936e-15,3.91636,7.20315,110.859,82.7585,0.418761,-9999,0.284148,0.690649,378.588,0.00888302,-0.35324,0.0145254,0,57.7433,-8.76277,19.8214,49.3581,75.2742,105.573,158.168,-0.102393,1.00898,-4.49549,1.01482,13.5462,1.12327,0.851284,1.12327,0.301192,1.12327,800000099,800000099,800000099,800000099,800001199,800001199,899999999,899999999,89999,89999,89,89,27,3,3,55,7,6,0,0,0,0,56,0.576528,0.690272,0.114499,0.00152777,0.00311501,110.411,-0.00347981,0.000851284,0.301192
raw_data_2024_12_13_0630.dat,2024-12-13,07:00,348.2916,0,36000,35998,-0.0841054,0,-3.21202,0,8.62529,0,1.06275,1,0.191744,0,-0.460945,-0.0168137,0.149998,-0.000373775,1.41351e-10,2.8461e-12,18.0325,407.71,411.084,0.1,1,363.083,8.20921,8.27716,0.1,1,275.483,274.767,101300.0,1.28044,1009.62,0.0226097,0.012425,0.00654276,829.649,684.754,0.00510978,100.0,0.0,277.437,-0.172262,3.62922,0.0345298,3.63347,-2.74424e-13,7.8387e-15,3.63347,6.50618,101.176,92.7175,0.544506,-9999,0.256291,0.678336,461.149,0.00729265,-0.372396,0.00969462,0,57.7951,-8.77063,19.8392,49.4024,75.3417,105.668,158.31,-0.0833547,1.00901,-2.73189,1.01432,7.77696,1.11899,1.02577,1.11899,0.172885,1.11899,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,14,1,1,86,3,10,0,0,0,0,56,0.484644,0.779088,0.09294,0.00103811,0.000329482,6.69569,-0.00211323,0.00102577,0.172885
raw_data_2024_12_13_0700.dat,2024-12-13,07:30,348.3124,0,36000,35998,-0.0784329,0,-5.01387,0,12.1957,0,0.907917,0,0.2711,0,-0.151362,-0.0533523,0.0843689,-0.00118598,1.50558e-11,3.01789e-13,18.0844,408.789,412.167,0.1,1,362.495,8.19404,8.26173,0.1,1,275.42,274.706,101300.0,1.28073,1009.61,0.0226046,0.0175673,0.00653216,828.119,681.745,0.00510033,100.0,0.0,277.41,0.146817,3.48996,0.0375235,3.49325,-2.8166e-13,8.32532e-16,3.49325,7.08182,104.919,87.5911,0.615467,-9999,0.247468,0.643919,265.955,0.012645,-0.411118,0.015669,0,55.2259,-8.38074,18.9573,47.2063,71.9925,100.971,151.272,-0.0777261,1.00909,-4.32877,1.01438,11.0076,1.11979,0.940026,1.11979,0.244689,1.11979,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,8,4,1,34,2,8,0,0,0,0,56,0.405425,0.785329,0.097084,0.00137947,0.000240325,4.98119,-0.00334775,0.000940026,0.244689
raw_data_2024_12_13_0730.dat,2024-12-13,08:00,348.3332,0,36000,35998,-0.0834724,0,-6.8416,0,14.8339,0,0.951762,0,0.329749,0,0.0361637,-0.0959822,0.0162646,-0.00213363,-1.95202e-10,-3.89773e-12,18.0928,408.997,412.365,0.1,1,361.271,8.16674,8.23398,0.1,1,275.432,274.72,101300.0,1.28068,1009.59,0.0226056,0.0213677,0.0065101,825.367,682.464,0.00508333,100.0,0.0,277.363,-0.338335,3.72052,0.035794,3.73605,-7.33961e-15,-1.07889e-14,3.73605,6.59323,98.6722,95.196,0.548943,-9999,0.2553,0.510877,214.001,0.0157148,-0.461215,0.0207262,0,56.0135,-8.50026,19.2276,47.8795,73.0192,102.41,153.43,-0.0827211,1.00908,-5.99758,1.0149,13.3633,1.12442,1.03672,1.12442,0.29706,1.12442,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,22,2,3,29,2,1,0,0,0,0,56,0.561784,0.360238,0.0997327,0.00180828,0.00025692,5.72329,-0.00463863,0.00103672,0.29706
raw_data_2024_12_13_0800.dat,2024-12-13,08:30,348.3541,1,36000,35998,-0.0639518,0,-4.70553,0,14.0153,0,0.589889,2,0.311541,0,-0.0844299,-0.0941041,0.040084,-0.00209182,-3.30764e-10,-6.57471e-12,18.1179,409.51,412.871,0.1,1,360.135,8.13997,8.20678,0.1,1,275.396,274.686,101300.0,1.28085,1009.58,0.0226026,0.0201879,0.00648963,822.669,680.789,0.00506666,100.0,0.0,277.316,0.53759,3.19646,0.0270339,3.24146,7.18923e-13,-1.82562e-14,3.24146,6.62077,114.848,80.4532,0.477855,-9999,0.223448,0.456249,208.613,0.0161208,-0.335744,0.0162852,0,53.1573,-8.06682,18.2472,45.4381,69.2959,97.1885,145.606,-0.0633681,1.00921,-3.93281,1.01417,12.6259,1.11803,0.628458,1.11803,0.280658,1.11803,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,11,7,1,28,0,2,0,0,0,0,56,0.463242,0.362178,0.0870788,0.0020465,0.000199593,7.55927,-0.00304134,0.000628458,0.280658
raw_data_2024_12_13_0830.dat,2024-12-13,09:00,348.3749,1,36000,35998,-0.0894953,0,-4.23869,0,19.7102,0,-0.127889,0,0.438095,0,-0.224061,-0.344684,0.0880756,-0.00766123,-3.41171e-11,-6.68157e-13,18.1743,410.637,413.966,0.1,1,355.929,8.04199,8.10719,0.1,1,275.296,274.595,101300.0,1.28132,1009.52,0.0225944,0.0283886,0.00641384,812.792,676.364,0.00500564,100.0,0.0,277.144,1.94606,3.34077,-0.0156259,3.86628,-4.2471e-13,-1.87722e-15,3.86628,7.04951,134.259,59.7783,-0.231566,-9999,0.264284,0.623257,383.17,0.00877679,-0.215051,0.012399,0,54.362,-8.24965,18.6607,46.4678,70.8664,99.3911,148.906,-0.0886992,1.00897,-3.18663,1.01469,17.5943,1.12213,-0.0806318,1.12213,0.391066,1.12213,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,17,4,6,56,4,0,0,0,0,0,56,0.623946,0.507392,0.115178,0.0021932,0.000119644,12.1216,-0.00246353,-8.06318e-05,0.391066
raw_data_2024_12_13_0900.dat,2024-12-13,09:30,348.3957,1,36000,35998,-0.0591694,0,-3.38339,0,15.8133,0,-0.748665,1,0.351474,0,-0.0330892,-0.163008,0.215313,-0.0036231,9.78305e-11,1.89221e-12,18.2973,413.39,416.722,0.1,1,353.901,7.99566,8.0601,0.1,1,275.279,274.582,101300.0,1.28141,1009.5,0.0225929,0.0227755,0.00637729,808.121,675.714,0.00497679,100.0,0.0,277.062,0.788852,3.09833,-0.00610452,3.19719,2.02197e-14,5.34672e-15,3.19719,6.37138,119.243,75.7157,-0.109397,-9999,0.214885,0.452282,258.03,0.0130334,-0.213959,0.0121718,0,53.0012,-8.04314,18.1936,45.3046,69.0924,96.9031,145.178,-0.0586297,1.00921,-2.53743,1.01393,14.1977,1.11559,-0.644797,1.11559,0.315566,1.11559,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,9,1,0,47,0,0,0,0,0,0,56,0.44387,0.379569,0.0811262,0.00138164,0.000117423,10.5242,-0.00196156,-0.000644797,0.315566
raw_data_2024_12_13_0930.dat,2024-12-13,10:00,348.4166,1,36000,35998,-0.082159,0,1.17734,2,19.784,0,-0.92381,0,0.439664,0,-0.393016,0.141792,0.217409,0.00315107,7.8676e-11,1.51918e-12,18.4308,416.169,419.54,0.1,1,355.885,8.03593,8.10103,0.1,1,275.122,274.422,101300.0,1.28213,1009.52,0.0225801,0.0284902,0.00641305,812.181,668.021,0.00500187,100.0,0.0,277.134,2.52183,2.09307,-0.0183073,3.27734,-1.4717e-13,4.26873e-15,3.27734,5.59416,153.987,39.692,-0.320057,-9999,0.25314,0.395453,-1212.24,-0.0027742,0.0595097,-0.00359331,0,57.631,-8.74572,19.7829,49.2621,75.1278,105.368,157.86,-0.0809728,1.01465,2.16729,1.01734,17.7082,1.10527,-1.05625,1.10527,0.393533,1.10527,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,8,8,2,29,2,2,0,0,0,0,56,0.445856,0.253733,0.0913162,0.00102939,0.000183489,13.1408,0.00167445,-0.00105625,0.393533
raw_data_2024_12_13_1000.dat,2024-12-13,10:30,348.4374,1,36000,35998,-0.0866013,0,2.50425,0,22.5298,0,-1.38995,0,0.500559,0,-0.65122,-0.509351,0.0691711,-0.0113166,9.61371e-12,1.8191e-13,18.4885,417.052,420.369,0.1,1,349.838,7.89144,7.95421,0.1,1,274.845,274.158,101300.0,1.28343,1009.43,0.0225574,0.0324362,0.00630409,797.614,655.462,0.00491189,100.0,0.0,276.876,2.41093,2.42162,-0.0272996,3.41725,-9.61503e-14,5.19984e-16,3.41725,6.00914,149.064,45.1268,-0.457727,-9999,0.259762,0.459355,-615.807,-0.00546112,0.111153,-0.00744133,0,58.5675,-8.88785,20.1043,50.0626,76.3487,107.08,160.426,-0.0853773,1.01434,3.60934,1.01733,20.1013,1.10647,-1.56225,1.10647,0.446603,1.10647,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,12,7,3,18,0,0,0,0,0,0,56,0.420295,0.406058,0.0923578,0.00289156,0.000618838,14.538,0.00278596,-0.00156225,0.446603
raw_data_2024_12_13_1030.dat,2024-12-13,11:00,348.4582,1,36000,35998,-0.074471,0,5.41033,0,21.1086,0,-2.19638,0,0.468883,0,-0.555008,-0.341898,-0.0192905,-0.00759453,-1.52236e-10,-2.84691e-12,18.4933,416.806,420.08,0.1,1,345.837,7.79455,7.85579,0.1,1,274.612,273.934,101300.0,1.28453,1009.38,0.0225382,0.0303836,0.00623199,787.846,644.931,0.00485156,100.0,0.0,276.702,1.51814,2.40871,0.00900525,2.84723,9.70604e-14,-8.23195e-15,2.84723,5.38125,135.144,57.778,0.181216,-9999,0.24078,0.557816,-227.0,-0.014815,0.256309,-0.0173302,0,60.957,-9.25047,20.9246,52.1052,79.4637,111.449,166.971,-0.073307,1.01588,6.39621,1.01756,18.793,1.10186,-2.42596,1.10186,0.417446,1.10186,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,11,4,3,2,5,1,0,0,0,0,56,0.485205,0.558623,0.0718038,0.00489201,0.000726414,17.8216,0.00493314,-0.00242596,0.417446
raw_data_2024_12_13_1100.dat,2024-12-13,11:30,348.479,1,36000,35998,-0.0792156,0,6.77755,0,22.1476,0,-2.30259,0,0.491897,0,-0.339651,-0.157048,0.0862561,-0.00348804,-1.09765e-10,-2.0356e-12,18.5517,417.906,421.17,0.1,1,344.041,7.75008,7.81061,0.1,1,274.47,273.796,101300.0,1.2852,1009.35,0.0225266,0.0318749,0.00619962,783.361,638.563,0.00482386,100.0,0.0,276.621,1.60144,2.65748,0.00819881,3.10272,-1.93509e-13,-5.91674e-15,3.10272,5.65902,135.414,58.9261,0.151402,-9999,0.248268,0.507102,-198.642,-0.01693,0.306018,-0.0210446,0,58.3427,-8.85373,20.0272,49.8705,76.0556,106.669,159.81,-0.0780376,1.01509,7.79154,1.01739,19.6414,1.10383,-2.59252,1.10383,0.436234,1.10383,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,15,15,1,2,7,4,0,0,0,0,56,0.456606,0.472418,0.0851802,0.00489814,0.00074912,14.6729,0.00600634,-0.00259252,0.436234
